unique_id,url_len,ip_add,website_domain,registered_domain,https,js_len,js_obf_len,server_loc,most_visitors_loc,website_exist_time,unique_users_day,label
1166241,31,211.175.186.198,com,complete,yes,222,27,Asia,Americas,313.5959571,541,good
544401,50,189.142.238.24,org,complete,yes,153,69,Americas,Europe,194.2270551,543,good
1066699,38,144.47.18.93,com,complete,yes,188,45,Americas,Africa,124.0385517,1967,good
780263,21,206.211.133.233,org,complete,yes,187,79,Americas,Oceania,322.6386912,1005,good
447746,46,30.219.139.11,fr,incomplete,yes,213,70,Americas,Africa,108.5135979,227,good
989811,33,198.11.108.199,info,incomplete,no,279,29,Americas,Africa,170.8656946,857,good
548745,29,159.104.235.11,gov,complete,yes,95,59,Americas,Africa,3.533128748,6,good
616708,64,87.162.238.181,com,complete,yes,237,55,Europe,Americas,173.981666,837,good
796390,28,89.181.209.246,com,complete,no,106,38,Europe,Asia,94.24939075,79,good
772986,21,3.65.53.133,com,incomplete,yes,37,12,Americas,Africa,363.2327533,614,good
45934,57,3.66.55.128,com,complete,yes,89,60,Americas,Americas,98.32349721,111,good
1003793,29,21.174.223.181,com,complete,no,156,80,Americas,Oceania,330.4924377,610,good
1095737,37,32.209.51.167,com,complete,yes,221,19,Americas,Americas,194.1851437,614,good
215575,27,152.9.159.237,org,complete,no,195,36,Americas,Oceania,287.756542,687,good
910854,35,137.233.109.171,org,complete,yes,104,33,Americas,Oceania,282.8511829,929,good
77534,24,120.114.27.212,org,incomplete,no,171,91,Asia,Oceania,152.1244797,195,good
1133124,27,38.115.176.102,com,complete,yes,129,79,Americas,Africa,265.8833172,314,good
567595,29,85.191.237.91,com,complete,yes,195,39,Europe,Europe,256.4405203,255,good
1173395,22,196.216.182.72,org,complete,yes,262,36,Africa,Africa,286.5109892,546,good
203794,26,86.73.155.210,com,incomplete,yes,162,64,Europe,Oceania,186.5448587,194,good
171843,23,154.187.160.131,com,complete,yes,96,45,Africa,Africa,45.62674479,54,good
1134385,21,48.204.126.71,com,complete,yes,124,21,Americas,Oceania,114.5037617,127,good
983247,21,74.22.89.136,com,incomplete,yes,131,78,Americas,Oceania,42.80898886,462,good
294323,19,183.230.89.180,com,complete,yes,94,19,Asia,Oceania,0.362439686,1,good
263626,37,3.160.28.20,com,complete,yes,112,48,Americas,Europe,59.28965273,156,good
246552,34,44.45.56.191,ca,complete,yes,122,42,Americas,Americas,1.904026333,36,good
79947,28,102.17.168.168,int,incomplete,yes,132,72,Africa,Europe,272.1316902,906,good
500647,44,195.128.17.244,org.uk,complete,yes,67,98,Europe,Asia,231.8401297,281,good
395532,52,164.85.138.75,com,complete,yes,150,61,Americas,Africa,242.0290808,1177,good
295784,26,169.15.49.140,com,complete,yes,227,70,Americas,Americas,55.35689871,77,good
538702,53,168.191.119.88,com,complete,no,241,38,Americas,Africa,111.3323648,283,good
444854,21,165.174.118.83,dk,complete,yes,209,68,Americas,Europe,148.8059368,400,good
186809,31,28.109.130.73,com,complete,yes,251,64,Americas,Europe,327.9819432,670,good
401989,39,150.23.130.51,com,complete,no,134,58,Asia,Oceania,287.6301572,1004,good
616097,30,217.103.68.213,com,complete,no,240,68,Europe,Europe,154.4825719,254,good
157339,42,14.164.142.134,org,complete,yes,133,69,Asia,Africa,313.3226267,477,good
192085,47,63.168.176.43,com,complete,no,134,63,Americas,Americas,264.4754821,4691,good
935884,21,58.145.71.177,com,complete,yes,92,39,Asia,Europe,223.8192901,132,good
868781,68,201.170.183.149,com,complete,no,133,51,Americas,Africa,32.44261299,16,good
10541,34,108.150.164.160,com,complete,yes,125,64,Americas,Europe,117.6543924,231,good
1168754,60,41.72.227.170,com,incomplete,no,446,264,Africa,Asia,292.0661458,1379,bad
89748,43,38.128.102.143,net,complete,yes,213,37,Americas,Asia,334.5216811,2193,good
272565,53,152.204.208.182,net,complete,yes,238,61,Americas,Americas,262.8163434,40,good
475971,40,63.37.88.164,com,complete,yes,119,51,Americas,Americas,315.0871743,542,good
898210,43,116.223.148.109,com,incomplete,no,489,500,Asia,Asia,130.7152066,301,bad
382622,66,221.154.206.205,com,complete,yes,150,71,Asia,Asia,271.3988404,29,good
563939,22,146.214.248.6,com.au,complete,no,115,53,Americas,Asia,246.2716289,460,good
590535,47,40.196.12.162,com,complete,yes,177,52,Americas,Americas,166.9243784,430,good
793080,30,199.161.122.236,blogspot.com,complete,yes,137,78,Americas,Oceania,226.8175362,288,good
752333,23,11.43.109.100,com,incomplete,yes,223,98,Americas,Asia,92.46755995,43,good
793333,31,47.202.89.161,com,complete,yes,162,14,Americas,Asia,354.1226947,194,good
566751,29,90.49.33.235,com,incomplete,no,174,62,Europe,Europe,269.4216584,410,good
140894,25,145.49.232.33,com,complete,yes,224,13,Europe,Africa,198.1967186,818,good
464368,29,38.246.41.96,biz,complete,yes,128,50,Americas,Europe,74.29086847,90,good
332162,30,42.108.129.92,edu,complete,yes,121,49,Asia,Oceania,123.0509357,129,good
809882,26,83.43.230.128,com,complete,no,194,36,Europe,Oceania,200.2456121,1077,good
34664,25,194.214.96.224,com,complete,no,48,54,Europe,Americas,294.1229809,513,good
514325,30,43.143.90.95,com,complete,yes,234,22,Asia,Africa,242.6173656,1018,good
612152,23,14.212.6.40,com,complete,yes,170,61,Asia,Oceania,304.2635809,480,good
417415,27,116.196.79.208,net.uk,complete,yes,174,64,Asia,Asia,328.7416888,477,good
605426,31,199.227.57.40,com,complete,yes,120,46,Americas,Asia,210.6022655,2282,good
450011,39,25.137.247.86,com,complete,yes,184,-1,Europe,Europe,346.9137691,602,good
519141,44,60.246.96.84,com,incomplete,yes,237,53,Asia,Asia,317.5974365,852,good
936882,37,35.196.201.232,org,complete,yes,228,45,Americas,Asia,182.4140392,946,good
1159505,32,217.46.2.75,org,complete,yes,243,34,Europe,Asia,320.0270503,1407,good
301495,37,161.58.219.33,org,complete,yes,294,67,Americas,Oceania,126.4892789,102,good
61930,59,8.76.212.50,org,incomplete,yes,148,41,Americas,Africa,29.60085509,163,good
746749,29,137.19.146.160,com,incomplete,no,186,49,Americas,Africa,278.479186,394,good
874216,45,139.184.99.203,com,incomplete,yes,149,34,Europe,Americas,355.0781792,271,good
862368,57,114.237.51.137,com,complete,yes,210,49,Asia,Americas,237.7629671,608,good
615788,28,43.3.51.96,com,complete,no,244,69,Asia,Oceania,18.80358609,23,good
817110,21,178.21.68.53,org,complete,no,253,31,Europe,Americas,171.0286686,221,good
438756,24,223.1.28.4,com,complete,yes,147,44,Asia,Africa,177.5483468,37,good
572118,52,197.84.68.46,com,incomplete,no,682,481,Africa,Europe,158.3165111,4153,bad
630566,25,52.204.234.57,com,incomplete,yes,242,53,Americas,Europe,140.2381858,236,good
280173,44,60.173.45.7,com,complete,yes,27,71,Asia,Americas,165.9525861,44,good
272750,37,125.183.33.229,com,complete,yes,153,66,Asia,Africa,270.506314,39,good
411043,40,139.89.159.248,org,complete,yes,180,24,Europe,Oceania,143.6264409,155,good
157211,34,35.71.199.115,com,incomplete,no,171,24,Americas,Americas,189.1407373,806,good
1079998,20,200.3.213.86,org,complete,yes,193,63,Americas,Asia,87.16408708,790,good
595022,48,97.229.6.78,com,incomplete,yes,194,91,Americas,Europe,324.1927025,37,good
914154,30,48.51.221.71,com,complete,yes,165,57,Americas,Oceania,184.5089029,45,good
840883,75,203.218.125.100,ca,complete,yes,255,25,Asia,Europe,93.88609197,164,good
290181,31,53.245.74.16,com.au,complete,yes,159,28,Europe,Europe,70.08324399,312,good
1022673,22,173.161.79.17,com,incomplete,yes,124,62,Americas,Asia,241.9302213,440,good
1184413,43,97.219.137.16,edu,complete,yes,122,71,Americas,Asia,160.4903154,1960,good
991253,19,40.186.11.242,com,complete,yes,154,37,Americas,Asia,302.6210351,1524,good
296277,57,179.95.110.162,com,incomplete,yes,137,17,Americas,Africa,364.4567288,559,good
1099657,57,69.169.194.134,com,complete,yes,241,37,Americas,Africa,302.8769139,2121,good
428029,19,174.61.204.88,org,complete,yes,150,73,Americas,Asia,270.0034905,1096,good
245151,33,25.171.50.181,com,complete,no,231,69,Europe,Americas,50.27530002,109,good
258393,37,128.40.142.16,com,complete,yes,257,10,Europe,Oceania,264.6581973,119,good
460876,39,202.57.37.68,com,complete,yes,88,72,Asia,Africa,312.9733916,1359,good
288298,24,189.81.236.207,com,complete,no,268,49,Americas,Oceania,271.7259256,330,good
493477,65,69.41.248.39,com,complete,yes,157,28,Americas,Europe,156.8953682,80,good
679328,55,95.190.122.87,com,incomplete,yes,150,40,Europe,Africa,65.13685074,49,good
901031,34,177.28.241.244,com,complete,yes,236,44,Americas,Asia,103.2167865,109,good
904878,54,8.146.49.117,ru,complete,yes,268,67,Asia,Oceania,21.34772507,204,good
231310,68,120.94.33.119,org,complete,yes,168,69,Asia,Oceania,312.9853313,743,good
342679,46,174.64.158.67,com,complete,yes,207,53,Americas,Africa,342.1843847,86,good
378757,27,50.12.24.56,com,incomplete,yes,92,66,Americas,Americas,71.86255589,341,good
240642,35,31.131.138.67,com,complete,yes,80,114,Europe,Oceania,224.011172,941,good
556800,20,54.45.2.74,com,incomplete,yes,261,45,Americas,Europe,9.250884538,4,good
1064446,27,53.101.26.240,com,complete,no,43,26,Europe,Europe,104.9749593,57,good
295775,25,203.25.120.14,edu,complete,yes,132,43,Oceania,Oceania,334.9501499,2560,good
721512,52,167.35.63.22,com,complete,yes,142,-11,Americas,Africa,345.36209,148,good
281,29,164.38.138.243,edu,complete,yes,204,122,Europe,Americas,224.6013126,408,good
290223,33,45.210.45.23,com,complete,yes,266,43,Africa,Africa,111.9558976,245,good
639141,51,40.19.130.37,com,complete,yes,260,22,Americas,Oceania,80.98779508,420,good
929506,31,149.178.123.201,com,incomplete,yes,187,82,Europe,Africa,306.3095759,300,good
499993,58,152.118.88.150,com,incomplete,yes,122,101,Asia,Oceania,262.2819082,102,good
343228,28,32.53.145.156,com,complete,yes,94,68,Americas,Asia,47.62629273,55,good
449591,34,21.26.65.174,com,complete,yes,249,90,Americas,Africa,286.3913995,969,good
52574,50,124.222.233.51,edu,complete,yes,216,26,Asia,Asia,42.84301604,103,good
804749,44,9.164.86.39,info,complete,no,166,48,Americas,Americas,213.0971504,2876,good
588734,30,25.212.224.34,com,complete,yes,103,41,Europe,Africa,165.3310316,421,good
560930,36,106.69.249.217,com,complete,yes,83,45,Oceania,Africa,248.1898479,44,good
222206,28,75.208.131.187,org,complete,yes,236,71,Americas,Oceania,172.5601603,739,good
10352,49,152.31.237.41,com,incomplete,yes,147,84,Americas,Africa,158.7788169,281,good
291292,30,96.44.95.189,com,complete,yes,213,59,Americas,Europe,35.6382572,38,good
970870,25,75.17.36.65,co.uk,complete,yes,199,72,Americas,Europe,324.6695695,4023,good
798571,29,99.97.203.205,com,incomplete,no,80,61,Americas,Americas,1.054762341,4,good
400444,35,121.112.30.189,edu,incomplete,yes,256,44,Asia,Oceania,19.59319138,58,good
16996,44,195.146.36.99,com,complete,no,136,69,Asia,Africa,92.80512498,88,good
721409,39,171.12.62.226,com,complete,yes,248,14,Asia,Oceania,333.7881601,10,good
941474,38,200.84.198.19,com,complete,yes,129,22,Americas,Africa,249.446582,102,good
414461,34,96.173.95.171,wroc.pl,complete,yes,234,80,Americas,Europe,198.7497735,363,good
511939,64,181.145.87.247,com,complete,yes,99,52,Americas,Oceania,18.80323375,20,good
797610,26,215.219.123.223,com,complete,yes,111,79,Americas,Americas,253.5745703,453,good
1118746,26,220.189.3.50,co.uk,complete,no,153,30,Asia,Asia,44.09667311,177,good
955461,25,55.196.34.93,com,complete,yes,135,28,Americas,Africa,209.7211619,90,good
722539,34,24.151.160.22,co.uk,complete,yes,83,39,Americas,Europe,138.6079064,153,good
52981,32,186.145.159.118,co.uk,complete,yes,190,77,Americas,Oceania,42.98948269,54,good
104517,24,43.4.3.248,com,complete,yes,250,60,Asia,Asia,216.2601386,390,good
52968,33,131.11.85.9,com,complete,yes,115,19,Americas,Oceania,298.8848988,971,good
610428,37,49.9.83.215,com,complete,yes,106,7,Asia,Oceania,13.18468801,20,good
962450,24,9.151.102.76,com,complete,yes,173,38,Americas,Oceania,63.40473766,149,good
632475,25,117.90.24.158,com,incomplete,yes,190,41,Asia,Oceania,109.5272059,223,good
1142010,36,55.112.43.122,co.uk,complete,yes,161,57,Americas,Oceania,274.0025748,4832,good
206629,29,80.46.144.144,com,complete,yes,89,37,Europe,Asia,198.1193675,193,good
588947,26,103.7.135.58,com,incomplete,yes,84,73,Asia,Europe,51.09593139,242,good
312850,37,75.62.169.183,com,complete,yes,100,55,Americas,Europe,350.3970872,1042,good
133147,27,131.38.195.88,com,complete,yes,207,-9,Americas,Americas,328.9406959,1726,good
740114,28,50.48.164.26,com,incomplete,yes,87,43,Americas,Asia,72.87649273,1695,good
487836,26,50.176.203.136,com,complete,yes,138,49,Americas,Europe,262.7435683,447,good
465529,36,169.198.96.58,com,incomplete,no,281,43,Americas,Oceania,222.0518157,1357,good
9828,39,51.152.144.63,org,incomplete,yes,261,19,Europe,Europe,51.36470151,613,good
961707,32,203.20.178.211,com,complete,yes,145,46,Oceania,Americas,208.167987,912,good
1110787,34,61.36.246.114,com,complete,yes,191,64,Asia,Oceania,199.013748,2310,good
1131178,33,63.98.41.247,no,complete,no,108,70,Americas,Oceania,333.2248276,601,good
159449,35,201.39.112.165,com,complete,yes,187,50,Americas,Oceania,182.7433375,143,good
1011821,51,46.175.64.227,com,complete,yes,214,84,Europe,Europe,101.762654,1146,good
225958,67,80.213.153.146,com,complete,yes,142,83,Europe,Asia,273.6409541,69,good
670839,23,50.160.198.158,com,incomplete,yes,142,22,Americas,Americas,129.9891226,288,good
832241,33,138.198.222.105,com,complete,no,184,12,Europe,Europe,359.9900369,1884,good
572563,36,53.119.164.241,com,complete,yes,140,49,Europe,Americas,153.9591007,383,good
374781,24,136.49.133.216,com,complete,yes,141,30,Americas,Africa,141.2410982,522,good
955851,30,186.179.61.15,ca,complete,yes,238,69,Americas,Asia,152.1549964,802,good
675668,29,129.47.226.219,com,complete,no,226,3,Americas,Africa,111.0985883,186,good
957870,38,160.220.29.154,com,complete,yes,225,60,Europe,Asia,28.52832625,68,good
936272,45,88.131.78.88,eu,complete,no,162,61,Europe,Africa,4.650942748,30,good
38033,42,109.2.119.29,org,complete,no,196,34,Europe,Asia,248.0005208,444,good
390536,27,70.150.105.195,com,incomplete,yes,89,83,Americas,Asia,8.030702173,34,good
260312,29,67.201.85.122,com,complete,yes,27,34,Americas,Africa,34.07695734,118,good
348947,37,209.111.205.57,net,complete,yes,226,73,Americas,Oceania,285.3475466,264,good
1038253,46,8.96.68.12,org,complete,yes,216,2,Americas,Asia,256.2534503,423,good
8779,64,148.246.152.105,org,complete,yes,203,63,Americas,Oceania,102.3224366,666,good
827429,28,160.111.162.212,com,complete,yes,62,45,Americas,Oceania,84.53702066,79,good
55126,39,125.42.105.213,com,incomplete,no,202,52,Asia,Asia,58.75490539,56,good
128026,48,219.171.5.164,com,incomplete,no,83,44,Asia,Europe,331.4855612,391,good
608351,21,216.207.99.249,org,complete,yes,134,28,Americas,Oceania,37.37197663,52,good
627813,32,214.46.82.138,com,complete,no,80,59,Americas,Europe,231.4195441,136,good
165259,29,152.147.120.145,com,complete,no,160,44,Oceania,Americas,47.35672802,71,good
408968,27,113.218.61.56,com,complete,yes,94,-4,Asia,Oceania,263.8715458,6375,good
1167871,19,55.18.27.101,edu,complete,yes,184,86,Americas,Asia,319.9436636,494,good
901977,31,187.30.139.33,org,incomplete,yes,94,76,Americas,Asia,38.8756912,247,good
783491,21,174.29.48.46,com,complete,yes,182,46,Americas,Americas,220.6406447,160,good
860847,29,46.97.25.48,org,incomplete,yes,213,35,Europe,Oceania,358.9646931,711,good
506686,24,132.84.112.123,com,complete,yes,140,58,Americas,Europe,299.6003088,220,good
1008015,32,175.30.134.110,org,complete,yes,229,66,Asia,Americas,65.97728464,26,good
56407,21,217.134.159.20,fi,complete,no,139,51,Europe,Asia,273.3216353,339,good
1147105,40,148.113.173.80,net,complete,no,151,2,Americas,Africa,227.8046267,227,good
492574,35,205.169.93.83,com,complete,yes,239,61,Americas,Europe,86.53992952,41,good
577591,28,223.56.215.5,com,complete,yes,212,55,Asia,Africa,170.2057053,126,good
92245,25,122.41.17.229,com,complete,no,150,43,Asia,Americas,349.5208003,2077,good
649325,28,181.245.200.62,edu,incomplete,yes,165,31,Americas,Americas,292.2810978,877,good
335671,45,158.236.74.63,com,complete,no,183,38,Americas,Oceania,324.4097922,140,good
54538,41,123.86.210.214,co.uk,incomplete,yes,126,55,Asia,Oceania,143.743931,413,good
62685,26,206.86.147.64,se,complete,yes,234,43,Americas,Europe,151.9213119,1065,good
43884,28,150.97.71.125,com,complete,yes,180,0,Asia,Oceania,311.2161407,704,good
330006,45,21.164.30.81,com,incomplete,yes,167,56,Americas,Americas,74.70162127,335,good
532695,50,37.43.145.97,com,complete,yes,185,47,Asia,Oceania,40.5506219,85,good
639881,25,212.46.92.198,com,complete,yes,267,43,Europe,Americas,68.70705493,303,good
635598,32,21.197.29.64,net,complete,yes,145,41,Americas,Asia,267.5505703,95,good
227637,44,41.128.101.234,com,complete,yes,184,28,Africa,Europe,193.5529062,41,good
189316,41,88.126.55.106,com,complete,yes,190,93,Europe,Americas,128.5942302,2264,good
267784,25,177.158.11.148,com,complete,yes,231,40,Americas,Oceania,118.499549,64,good
898759,30,156.9.16.37,edu,complete,yes,138,55,Americas,Americas,313.9282326,234,good
1145192,24,161.68.200.216,com,complete,yes,172,53,Americas,Oceania,201.9464728,627,good
740433,72,121.101.154.18,co.uk,complete,yes,168,54,Asia,Asia,222.5701503,2527,good
640143,27,109.175.3.119,com,complete,yes,71,49,Europe,Africa,99.98089988,68,good
1060992,22,11.116.125.158,net,complete,no,185,81,Americas,Oceania,347.2336188,734,good
527436,40,145.202.206.18,com.au,complete,no,157,46,Europe,Americas,68.51824499,152,good
117289,38,93.96.203.199,cz,incomplete,yes,204,27,Europe,Oceania,180.5881765,60,good
461359,36,53.240.239.137,com,incomplete,yes,235,83,Europe,Europe,193.5642012,797,good
24517,55,202.39.132.6,com,incomplete,yes,222,61,Asia,Oceania,72.00864462,58,good
1133504,31,55.65.33.148,com,complete,no,233,18,Americas,Oceania,241.9012283,898,good
812538,50,69.222.33.226,com,incomplete,no,656,304,Americas,Oceania,5.47516653,13,bad
106232,27,167.5.69.148,de,incomplete,no,600,363,Americas,Americas,269.3800976,120,bad
891025,30,1.101.189.176,org,complete,yes,259,50,Asia,Americas,48.41945524,242,good
875027,45,222.190.51.99,com,complete,yes,251,53,Asia,Oceania,359.0875275,1248,good
37054,45,130.118.189.249,com,complete,yes,196,35,Americas,Oceania,275.4891673,314,good
158345,29,15.211.177.99,org,incomplete,yes,228,62,Asia,Americas,186.791039,375,good
999,49,86.171.241.200,edu,complete,yes,175,68,Europe,Africa,81.0660617,20,good
1108617,20,149.1.235.132,org,complete,no,170,65,Americas,Europe,326.198406,1011,good
181943,92,216.32.18.114,nl,complete,yes,137,84,Americas,Asia,78.54081016,88,good
